id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchase,numwebpurchases,numcatalogpurcha,numstorepurchase,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,totalchildren,totalspending,totalpurchases,totalcampaignsac,age,familysize,costumertenuredays,spendingincomeratio,webpurchaseratio,storepurchaserat,webconversionrate,dealpurchaseratio,campaignacceptancerate,is_parent,pc1,pc2,cluster
9799,1968,3,3,83664,1,1,5/8/13,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0,2,1173,16,0,53,3,417,0.014020367,0.117647059,0.705882353,0.333333333,0.176470588,0,1,0.570841869,1.379629342,3
8318,1979,2,2,90300,0,0,1/3/14,7,594,134,786,33,134,57,0,5,6,8,1,0,0,1,0,0,0,0,0,1738,19,1,42,2,177,0.019246955,0.25,0.4,2.5,0,0.166666667,0,3.996732353,-1.952701155,1
5642,1979,3,2,62499,1,0,12/9/13,0,140,4,61,0,13,4,2,3,1,6,4,0,0,0,0,0,0,0,1,222,10,0,42,3,202,0.003552057,0.272727273,0.545454545,0.6,0.181818182,0,1,-0.463224445,-0.037000524,3
2669,1993,2,3,74293,0,0,5/4/14,66,375,152,335,93,91,81,1,5,4,6,2,0,0,0,0,0,0,0,0,1127,15,0,28,1,56,0.015169666,0.3125,0.375,1.666666667,0.0625,0,0,2.505174984,-2.184720129,1
455,1946,3,1,51012,0,0,4/18/13,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,0,209,9,0,75,2,437,0.004097075,0.4,0.4,0.571428571,0.1,0,0,-0.038277239,0.138958598,3
7683,1968,3,1,70777,0,1,2/25/14,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,0,1,787,20,0,53,3,124,0.011119431,0.238095238,0.571428571,1.25,0.142857143,0,1,1.532025781,1.092060448,3
3428,1991,3,2,68682,0,0,10/6/13,56,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,0,1598,23,0,30,2,266,0.023266649,0.166666667,0.416666667,1.333333333,0.041666667,0,0,3.059883137,-1.13749115,1
7414,1971,2,1,43824,1,1,9/15/12,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,0,2,186,8,0,50,4,652,0.00424425,0.333333333,0.444444444,0.333333333,0.444444444,0,1,-2.059008038,1.13727277,2
6354,1984,2,2,15345,1,0,8/31/12,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,1,1,47,4,1,37,3,667,0.003062887,0.2,0.4,0.111111111,0.4,0.166666667,1,-3.27197401,-1.357803819,2
798,1987,2,3,23442,1,0,12/24/12,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,0,1,27,4,0,34,2,552,0.001151779,0.2,0.6,0.125,0.2,0,1,-3.285378367,-2.027604494,2
8213,1980,1,2,14515,1,0,11/9/12,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,1,1,96,7,1,41,3,597,0.006613848,0.25,0.375,0.25,0.5,0.166666667,1,-2.66629838,-0.278658829,2
2488,1956,1,3,31395,1,1,3/23/13,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,0,2,64,6,0,65,3,463,0.002038541,0.285714286,0.428571429,0.285714286,0.571428571,0,1,-2.422993401,-0.156978093,2
9999,1965,2,2,75276,0,0,9/27/12,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,0,0,1040,22,0,56,2,640,0.013815824,0.391304348,0.391304348,1.5,0.043478261,0,0,2.489720109,0.733399113,1
7617,1974,2,3,42373,1,1,8/15/13,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0,2,163,8,0,47,3,318,0.003846789,0.222222222,0.555555556,0.333333333,0.555555556,0,1,-1.841634355,-0.545704874,2
615,1960,2,2,30507,0,0,3/11/13,29,65,36,74,38,20,110,1,5,1,4,7,0,0,0,0,0,0,0,0,343,10,0,61,2,475,0.011243321,0.454545455,0.363636364,0.625,0.090909091,0,0,-0.102503469,-0.632831023,3
2552,1955,3,3,55521,1,2,10/22/13,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,1,3,446,15,2,66,4,250,0.008032997,0.375,0.375,0.75,0.5625,0.333333333,1,0.003545881,3.802903873,3
194,1965,2,1,48006,1,1,6/9/14,55,23,0,11,3,2,2,1,1,0,3,6,0,0,0,0,0,0,0,2,41,4,0,56,4,20,0.00085406,0.2,0.6,0.142857143,0.2,0,1,-2.580247905,0.562735969,2
3645,1972,3,3,27213,1,0,8/30/12,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,1,1,70,6,1,49,2,668,0.0025723,0.285714286,0.571428571,0.222222222,0.428571429,0.166666667,1,-2.390078876,-1.061615883,2
8890,1971,3,3,65808,1,1,5/30/14,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,0,2,272,11,0,50,3,30,0.004133236,0.416666667,0.416666667,0.714285714,0.25,0,1,-0.352642031,0.377515554,3
5049,1974,3,2,30351,1,0,6/6/13,19,14,0,24,3,3,2,1,3,0,2,9,0,0,0,0,0,0,0,1,46,5,0,47,3,388,0.001515601,0.5,0.333333333,0.3,0.166666667,0,1,-2.283370632,-1.431977738,2
9973,1963,2,1,50437,0,2,10/17/12,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,0,2,490,16,0,58,4,620,0.00971509,0.411764706,0.470588235,0.875,0.176470588,0,1,0.175656866,1.953509368,3
7301,1982,1,3,23616,1,0,11/17/12,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,1,1,79,6,1,39,2,589,0.00334519,0.428571429,0.428571429,0.333333333,0.285714286,0.166666667,1,-2.206856066,-1.027703291,2
10882,1976,2,1,53858,0,1,11/9/12,50,407,53,221,58,150,26,4,4,3,6,4,0,0,0,0,0,0,0,1,915,13,0,45,3,597,0.01698912,0.285714286,0.428571429,0.8,0.285714286,0,1,0.637598588,0.062127152,3
7030,1955,3,1,66465,0,1,3/30/13,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,0,1,1485,32,1,66,3,456,0.022342586,0.333333333,0.363636364,1.571428571,0.090909091,0.166666667,1,3.439055263,2.455558114,3
7422,1987,2,3,46923,1,0,8/22/12,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,0,1,369,13,0,34,2,676,0.007863947,0.357142857,0.5,0.625,0.214285714,0,1,-0.538599997,-0.813233232,2
3523,1962,2,2,75072,0,1,1/23/13,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0,1,1073,17,0,59,3,522,0.014292945,0.277777778,0.444444444,1.25,0.111111111,0,1,1.943909223,0.297214798,1
7106,1943,3,1,75865,0,0,3/31/14,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,0,0,1242,18,0,78,2,90,0.016371186,0.157894737,0.526315789,1.5,0.052631579,0,0,2.939786005,-1.0678527,1
6504,1975,1,2,19789,1,0,11/20/13,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,0,1,78,6,1,46,3,221,0.003941584,0.285714286,0.428571429,0.333333333,0.428571429,0.166666667,1,-2.378107802,-0.555551002,2
5067,1994,2,2,80134,0,0,2/14/14,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,0,0,1378,20,4,27,2,135,0.017196196,0.095238095,0.523809524,0.333333333,0.047619048,0.666666667,0,2.007284175,-0.086074493,1
4216,1981,2,3,91065,0,0,2/22/13,33,822,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,0,1,0,1474,25,3,40,1,492,0.016186241,0.269230769,0.346153846,1.75,0.038461538,0.5,0,3.809602392,0.091683444,1
8581,1971,3,1,49505,1,1,3/5/13,4,604,0,100,19,0,28,9,10,2,8,8,0,0,0,0,0,0,0,2,751,20,0,50,4,481,0.015170185,0.476190476,0.380952381,1.111111111,0.428571429,0,1,0.360111698,2.597881684,3
5929,1973,3,1,37401,1,0,5/6/14,14,19,3,19,3,1,3,2,2,0,3,7,0,0,0,0,0,0,0,1,48,5,0,48,3,54,0.001283388,0.333333333,0.5,0.25,0.333333333,0,1,-2.561130208,-0.714906364,2
3129,1983,2,1,30096,1,0,5/22/14,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,0,1,45,5,0,38,3,38,0.001495215,0.333333333,0.5,0.285714286,0.166666667,0,1,-2.538809143,-1.476909968,2
6528,1982,3,2,18492,1,0,6/5/14,75,2,2,2,2,1,1,1,1,0,2,8,0,0,0,0,0,0,0,1,10,3,0,39,3,24,0.000540774,0.25,0.5,0.111111111,0.25,0,1,-4.054878495,-0.923935073,2
1361,1974,3,1,82584,0,0,6/4/13,26,1076,68,103,29,91,68,1,3,4,8,1,0,1,1,0,0,0,1,0,1435,15,3,47,2,390,0.017376247,0.1875,0.5,1.5,0.0625,0.5,0,3.017523971,0.843734844,1
6932,1941,3,1,93027,0,0,4/13/13,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,0,0,2119,22,1,80,2,442,0.022778333,0.304347826,0.217391304,2.333333333,0,0.166666667,0,4.782300785,0.606536023,1
7284,1953,2,1,48686,1,2,12/4/13,8,10,0,7,2,0,1,1,1,0,2,8,0,0,0,0,0,0,0,3,20,3,0,68,5,207,0.000410796,0.25,0.5,0.111111111,0.25,0,1,-3.208905707,1.130439912,2
1340,1986,2,1,92910,0,0,4/24/14,42,551,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,0,0,0,1795,26,3,35,2,66,0.019319772,0.222222222,0.481481481,3,0.037037037,0.5,0,4.215813085,-2.048095596,1
8746,1989,2,1,75433,1,0,4/5/14,28,800,0,297,0,34,57,2,2,5,10,6,0,1,0,1,0,0,0,1,1188,17,2,32,3,85,0.015749075,0.111111111,0.555555556,0.285714286,0.111111111,0.333333333,1,1.115195651,0.359488318,3
5987,1989,1,2,10404,1,0,5/4/14,52,2,2,11,10,6,12,2,1,0,4,5,0,0,0,0,0,0,0,1,43,5,0,32,3,56,0.004133026,0.166666667,0.666666667,0.166666667,0.333333333,0,1,-3.749751536,-2.077417736,2
3767,1968,2,1,61314,0,1,4/25/13,1,378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,0,1,1008,22,0,53,3,430,0.016439965,0.217391304,0.52173913,1.25,0.086956522,0,1,1.919961647,0.007649352,1
3725,1961,3,3,84865,0,0,5/9/13,1,1248,16,349,43,16,16,1,2,4,9,4,0,1,1,1,1,0,1,0,1688,15,5,60,1,416,0.019890414,0.125,0.5625,0.4,0.0625,0.833333333,0,2.49723088,0.458015699,1
4324,1989,2,1,42387,1,0,10/29/12,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,0,1,684,16,0,32,3,608,0.016137023,0.470588235,0.411764706,0.888888889,0.294117647,0,1,0.06720557,-0.638008851,3
238,1967,1,2,67309,1,1,1/23/13,76,515,47,181,149,95,95,15,9,6,9,7,0,0,0,0,0,0,0,2,1082,24,0,54,4,522,0.016075116,0.36,0.36,1.125,0.6,0,1,0.767039981,1.883102705,3
6694,1964,2,1,75236,0,1,11/25/13,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,0,1,1068,24,0,57,3,216,0.014195332,0.32,0.52,1.6,0.04,0,1,2.460459521,-0.496961163,1
498,1970,2,3,30015,1,0,2/2/14,28,25,0,22,2,3,5,2,1,0,4,5,0,0,0,0,0,0,0,1,57,5,0,51,2,147,0.00189905,0.166666667,0.666666667,0.166666667,0.333333333,0,1,-2.460053346,-1.237550486,2
9347,1956,3,2,50943,0,1,6/21/13,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,0,1,46,4,0,65,3,373,0.00090297,0.2,0.6,0.166666667,0.2,0,1,-2.084776894,1.097804882,2
9699,1966,2,3,67272,0,1,12/21/13,12,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,0,1,733,20,0,55,2,190,0.010896064,0.285714286,0.571428571,1,0.142857143,0,1,1.39510164,-0.587003167,1
10664,1949,3,3,51529,0,1,9/7/13,14,400,4,35,6,0,22,2,9,1,5,8,0,0,0,0,0,0,0,1,467,15,0,72,2,295,0.009062858,0.5625,0.3125,1,0.125,0,1,0.934116421,2.37910758,3
5455,1971,3,1,32011,1,0,8/22/13,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,0,1,122,7,0,50,3,311,0.00381119,0.25,0.5,0.25,0.375,0,1,-2.126421301,1.610618422,2
456,1986,1,1,7500,1,0,2/7/13,96,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,0,1,36,5,0,35,3,507,0.0048,0.333333333,0.5,0.222222222,0.333333333,0,1,-4.070283507,-1.232786834,2
5012,1989,2,1,28691,1,0,7/4/13,56,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,1,34,4,0,32,3,360,0.001185041,0.2,0.6,0.111111111,0.2,0,1,-3.317100396,-1.989257216,2
7495,1948,3,1,56223,0,1,12/20/13,72,77,28,31,16,0,4,2,2,1,5,4,0,0,0,0,0,0,0,1,156,8,0,73,3,191,0.002774665,0.222222222,0.555555556,0.4,0.222222222,0,1,-0.952920207,0.811857419,3
5029,1946,2,1,18100,0,0,8/6/13,14,3,1,2,4,3,1,1,0,0,3,5,0,0,0,0,0,0,0,0,14,3,0,75,2,327,0.000773481,0,0.75,0,0.25,0,0,-3.662261034,-0.484200873,2
10642,1989,2,3,30279,1,0,12/30/12,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,0,1,37,4,0,32,2,546,0.001221969,0.2,0.6,0.111111111,0.2,0,1,-2.971312582,-2.061074368,2
2106,1974,1,1,20130,0,0,3/17/14,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,0,0,34,4,0,47,2,104,0.001689021,0.2,0.6,0.111111111,0.2,0,0,-3.431911909,-1.225323434,2
10364,1959,2,3,23295,0,0,7/13/13,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,0,0,20,3,0,62,1,351,0.000858553,0.25,0.5,0.111111111,0.25,0,0,-3.250186484,-0.908703036,2
5954,1972,3,3,42618,1,0,10/9/13,92,76,14,74,13,5,10,2,5,0,4,8,0,0,0,0,0,0,0,1,192,9,0,49,2,263,0.004505139,0.5,0.4,0.555555556,0.2,0,1,-0.850525263,-0.890459636,2
1137,1964,2,3,81246,0,0,12/29/13,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,0,1379,16,2,57,1,182,0.016973143,0.235294118,0.411764706,2,0.058823529,0.333333333,0,3.572567054,-1.714391697,1
2541,1976,2,1,24027,1,0,6/9/13,7,14,7,11,11,0,5,2,2,0,3,8,0,0,0,0,0,0,0,1,48,5,0,45,3,385,0.001997753,0.333333333,0.5,0.222222222,0.333333333,0,1,-3.127203617,-0.392553141,2
1142,1953,3,1,55707,0,1,12/22/13,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,0,1,428,14,0,68,3,189,0.007683056,0.2,0.6,0.75,0.133333333,0,1,0.453339679,0.560989577,3
2276,1955,2,3,57959,0,1,5/2/13,71,430,16,322,43,24,33,5,4,7,11,3,0,0,0,0,0,0,0,1,868,22,0,66,2,423,0.014976104,0.173913043,0.47826087,1,0.217391304,0,1,1.864163163,-0.23635268,1
2807,1969,2,1,56796,0,1,2/16/13,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,0,1,1001,24,0,52,3,498,0.017624481,0.32,0.28,1,0.12,0,1,1.788197811,1.433046619,3
6471,1971,3,3,36230,1,0,10/17/13,17,14,2,30,8,2,3,1,2,0,4,5,0,0,0,0,0,0,0,1,59,6,0,50,2,255,0.001628485,0.285714286,0.571428571,0.333333333,0.142857143,0,1,-1.604560598,-2.403873745,2
6131,1980,1,1,70829,1,1,12/1/13,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,2,431,14,0,41,4,210,0.006085078,0.266666667,0.533333333,1,0.133333333,0,1,0.285055304,-0.360350272,3
6233,1976,2,1,65991,0,1,9/7/12,21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,0,1,971,24,0,45,3,660,0.014714128,0.36,0.4,1.125,0.12,0,1,1.694127521,-0.061083393,1
4148,1972,2,1,38988,1,2,8/20/12,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,0,3,348,12,0,49,5,678,0.008925823,0.384615385,0.461538462,0.555555556,0.538461538,0,1,-1.602308029,1.250082977,2
4947,1966,1,3,89572,0,0,9/15/12,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,1,0,2059,23,3,55,1,652,0.022987094,0.291666667,0.375,1.4,0.041666667,0.5,0,3.942919742,-1.710463247,1
3225,1984,3,1,42207,1,0,4/1/13,71,116,11,72,3,17,46,4,4,1,5,6,1,0,0,0,0,0,1,1,265,10,2,37,3,454,0.006278579,0.363636364,0.454545455,0.571428571,0.363636364,0.333333333,1,-0.714952274,-0.072329379,2
7540,1952,2,1,50300,0,1,5/25/14,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,0,1,270,11,0,69,3,35,0.005367793,0.166666667,0.666666667,0.666666667,0.166666667,0,1,-0.115247594,0.40276323,3
10648,1982,1,2,66664,0,0,9/25/12,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,0,1289,18,0,39,2,642,0.019335773,0.263157895,0.315789474,1.25,0.052631579,0,0,2.495434251,-1.579776368,1
1992,1964,2,1,60597,0,1,1/1/14,2,522,0,257,32,16,66,4,2,2,8,7,0,0,0,1,0,0,1,1,893,12,2,57,3,179,0.014736703,0.153846154,0.615384615,0.25,0.307692308,0.333333333,1,0.079367521,0.929260455,3
7851,1949,2,3,70165,0,0,9/22/13,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,0,926,21,0,72,1,280,0.013197463,0.136363636,0.5,1.5,0.045454545,0,0,2.841448165,-1.388857922,1
8594,1958,3,3,50520,0,1,1/28/14,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,0,1,135,7,0,63,2,152,0.002672209,0.375,0.375,0.428571429,0.25,0,1,-0.913576576,1.915551082,3
7059,1963,2,1,80124,0,0,6/26/14,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0,0,1495,18,1,58,2,3,0.018658579,0.157894737,0.421052632,1.5,0.052631579,0.166666667,0,3.274156992,-0.701232937,1
2815,1975,2,1,33183,1,0,2/24/14,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,0,1,120,7,0,46,3,125,0.00361631,0.5,0.375,0.5,0.25,0,1,-1.786013082,-1.299617273,2
2416,1969,3,3,66582,0,0,3/3/14,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,0,1288,19,0,52,1,118,0.019344568,0.1,0.45,1,0.05,0,0,2.9434371,-1.019791439,1
7999,1955,3,2,75261,0,0,4/23/13,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,1,0,1743,16,3,66,2,432,0.023159405,0.294117647,0.294117647,1.666666667,0.058823529,0.5,0,3.696158689,0.875615008,1
9213,1970,2,3,31880,1,0,10/31/12,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,0,1,15,3,0,51,2,606,0.000470514,0.25,0.5,0.111111111,0.25,0,1,-3.155838075,-1.211510591,2
9697,1951,2,1,53790,0,2,3/6/14,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,2,542,17,0,70,4,115,0.010076222,0.388888889,0.444444444,1,0.166666667,0,1,0.606073427,1.704631817,3
3916,1971,3,2,49269,1,0,8/15/12,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,1,890,22,0,50,3,683,0.018064097,0.304347826,0.52173913,0.875,0.130434783,0,1,1.188925375,1.217436602,3
2021,1975,2,1,61456,0,1,3/27/13,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,0,1,1388,29,0,46,3,459,0.022585264,0.2,0.433333333,1.2,0.133333333,0,1,2.434586489,-0.131097998,1
1581,1980,2,1,37406,1,0,10/10/13,18,2,0,8,2,2,3,1,1,0,2,8,0,0,0,0,0,0,1,1,17,3,1,41,3,262,0.000454473,0.25,0.5,0.111111111,0.25,0.166666667,1,-2.958441638,-1.795576947,2
564,1981,3,2,56937,1,0,8/4/12,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,0,1,1,906,23,2,40,3,694,0.015912324,0.333333333,0.375,1.142857143,0.291666667,0.333333333,1,1.69120008,1.869249869,3
6619,1978,2,1,38415,1,1,1/2/13,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,2,44,4,0,43,4,543,0.001145386,0.2,0.6,0.125,0.4,0,1,-3.287692537,0.190796953,2
9081,1988,2,3,20518,1,0,5/18/14,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,0,1,25,4,0,33,2,42,0.001218442,0.2,0.4,0.166666667,0.2,0,1,-2.817649034,-1.982727495,2
178,1956,2,1,62503,0,1,2/18/13,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,0,1,973,22,0,65,3,496,0.015567253,0.347826087,0.47826087,1.333333333,0.173913043,0,1,1.677462625,0.998784197,3
916,1972,3,3,41644,1,1,5/9/14,67,20,3,4,2,0,2,2,1,0,3,3,0,0,0,0,0,0,0,2,31,4,0,49,3,51,0.000744405,0.2,0.6,0.25,0.4,0,1,-2.524667713,0.614209287,2
5512,1977,3,1,55842,0,1,5/23/14,19,451,0,39,0,4,24,1,7,1,8,5,0,0,0,0,0,0,0,1,518,16,0,44,3,37,0.009276172,0.411764706,0.470588235,1.166666667,0.058823529,0,1,1.069633502,1.506315022,3
8970,1972,3,1,62010,0,1,10/23/12,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,1,530,15,0,49,3,614,0.008547009,0.375,0.4375,1,0.25,0,1,0.445653827,1.576653177,3
10581,1977,2,1,41124,1,0,10/31/12,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,0,1,506,14,0,44,3,606,0.012304251,0.466666667,0.266666667,0.777777778,0.466666667,0,1,-0.33304759,1.194941778,3
5300,1973,3,1,38961,1,0,12/30/13,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,1,70,5,0,48,3,181,0.001796668,0.333333333,0.333333333,0.25,0.166666667,0,1,-1.981674178,-0.5978322,2
5154,1972,3,3,37760,1,0,8/11/13,54,26,3,13,2,10,0,1,2,0,3,6,0,0,0,0,0,0,0,1,54,5,0,49,2,322,0.001430085,0.333333333,0.5,0.285714286,0.166666667,0,1,-1.84606745,-0.551449319,2
8346,1974,2,3,32233,1,0,8/19/12,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,1,1,296,10,2,47,2,679,0.009183135,0.545454545,0.181818182,0.6,0.181818182,0.333333333,1,-0.091749136,0.734521737,3
1676,1975,2,1,43057,0,1,10/30/13,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,0,1,266,11,0,46,3,242,0.006177857,0.333333333,0.416666667,0.666666667,0.333333333,0,1,-0.584644452,1.304812561,3
9286,1960,3,2,83151,0,0,10/10/12,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0,0,747,18,0,61,2,627,0.008983656,0.263157895,0.210526316,1.25,0.052631579,0,0,2.362749262,0.618116154,1
2426,1964,3,3,78825,0,0,9/14/12,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,0,1,0,895,28,1,57,1,653,0.011354266,0.172413793,0.448275862,1.25,0.034482759,0.166666667,0,3.322826102,0.166129894,1
5172,1976,3,2,65104,0,1,11/14/13,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,0,1,1053,15,0,45,3,227,0.016174121,0.1875,0.4375,0.375,0.125,0,1,0.689188867,0.902150102,3
5562,1974,2,1,60093,0,1,6/26/13,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,1,735,19,0,47,3,368,0.012231042,0.35,0.5,1,0.1,0,1,1.11796092,1.042716343,3
3436,1969,2,1,14045,1,0,1/26/14,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,0,1,20,4,0,52,3,154,0.001423994,0.2,0.6,0.125,0.2,0,1,-3.528802988,-0.124851688,2
3921,1952,1,3,28457,0,0,10/28/12,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,0,0,205,9,0,69,1,609,0.007203851,0.4,0.4,0.444444444,0.1,0,0,-0.450586512,-2.257848112,2
3403,1958,3,2,78952,0,1,9/24/12,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,0,1,2092,19,0,63,3,643,0.026497112,0.1,0.6,0.285714286,0.1,0,1,1.507395727,0.682426991,3
22,1976,2,3,46310,1,0,12/3/12,99,185,2,88,15,5,14,2,6,1,5,8,0,0,0,0,0,0,0,1,309,12,0,45,2,573,0.006672425,0.461538462,0.384615385,0.666666667,0.153846154,0,1,-0.138643327,-0.045051984,3
10965,1955,2,2,76005,0,0,2/22/13,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,0,0,1722,21,1,66,2,492,0.022656404,0.136363636,0.590909091,0.428571429,0.045454545,0.166666667,0,2.353294449,0.680909487,1
9426,1964,3,3,58308,0,1,1/12/13,77,691,0,69,10,0,130,4,2,6,3,8,0,0,0,0,0,0,0,1,900,11,0,57,2,533,0.015435275,0.166666667,0.25,0.222222222,0.333333333,0,1,0.105349321,2.038256623,3
6605,1944,3,3,55614,0,0,11/27/13,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,0,682,19,1,77,1,214,0.012263099,0.45,0.3,1.125,0.05,0.166666667,0,2.514659636,1.343680907,3
3136,1962,3,3,59432,0,1,4/13/13,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,1,663,19,0,59,2,442,0.011155606,0.25,0.55,0.833333333,0.15,0,1,1.197233272,-0.632824521,1
8737,1978,2,3,55563,0,1,4/5/14,22,29,1,9,2,0,2,1,2,0,3,3,0,0,0,0,0,0,0,1,43,5,0,43,2,85,0.000773896,0.333333333,0.5,0.5,0.166666667,0,1,-1.12586157,-0.318591282,2
11088,1971,3,2,78642,0,1,4/21/13,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,0,1,1816,17,0,50,3,434,0.023091986,0.222222222,0.222222222,0.571428571,0.055555556,0,1,2.128989263,1.433091214,3
716,1949,3,2,67911,0,1,5/22/14,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,1,976,24,0,72,3,38,0.014371751,0.24,0.44,1.5,0.12,0,1,2.453077056,0.438305835,1
466,1944,2,1,65275,0,0,4/3/13,9,388,14,218,91,14,21,1,4,3,13,2,0,0,0,0,0,0,0,0,746,20,0,77,2,452,0.011428571,0.19047619,0.619047619,1.333333333,0.047619048,0,0,2.271476366,-0.040557872,1
9135,1950,2,2,27203,1,1,8/6/12,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,2,64,4,0,71,4,692,0.002352682,0.2,0.4,0.111111111,0.4,0,1,-3.117724508,0.315354364,2
10623,1961,3,2,48330,0,1,11/15/13,2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,0,1,32,4,0,60,3,226,0.000662115,0.2,0.6,0.166666667,0.2,0,1,-2.193104002,1.525613441,2
